pair_id,source,split_pair,canonical_label,sample_id_a,sample_id_b,session_id_a,session_id_b,frame_id_a,frame_id_b,weak_label_a,weak_label_b,model_probability_a,model_probability_b,centroid_distance,size_distance,same_weak_label,pair_reason,artifact_reference_a,artifact_reference_b,human_same_object_label,human_pair_notes,reviewer_priority,evidence_status,review_hint,semantic_evidence_status,semantic_mapping_reason_a,semantic_mapping_reason_b,semantic_hint,semantic_hint_categories,source_semantic_path_a,source_semantic_path_b,semantic_review_note
p194_pair_00482,cross_day,train|train,work table,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_006,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_009,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,1,1,0.999928,0.999999,18.500556,135.793962,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2/frontend_output/work_table_006_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/work_table_009_overlay.png,,,143,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00066,hallway,test|test,forklift,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007_005,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_005,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007,0,0,0.0,0.0,39.885859,93.47727,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW/frontend_output/forklift_005_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW/frontend_output/forklift_005_overlay.png,,,16,existing,"Priority basis: dynamic_category,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00067,hallway,test|test,forklift,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007_005,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_005,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW_000007,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007,0,0,0.0,0.0,39.885859,93.47727,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CW/frontend_output/forklift_005_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2/frontend_output/forklift_005_overlay.png,,,17,existing,"Priority basis: dynamic_category,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Straight_CW.zip::Hallway_Straight_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Hallway_Full_CW_Run_2.zip::Hallway_Full_CW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00483,cross_day,train|train,work table,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_006,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007,1,1,0.999928,0.999967,77.912361,19.235384,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2/frontend_output/work_table_006_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1/frontend_output/work_table_007_overlay.png,,,144,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00520,same_day,train|train,forklift,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_005,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_006,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,0,0,0.0,0.0,80.88923,15.0,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1/frontend_output/forklift_005_overlay.png,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/forklift_006_overlay.png,,,134,existing,"Priority basis: dynamic_category,train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like,fork_truck,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00493,cross_day,train|train,work table,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_009,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2_000007_002,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2_000007,1,1,0.999999,0.999999,52.789184,74.027022,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/work_table_009_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_2/frontend_output/work_table_002_overlay.png,,,152,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00458,cross_day,train|train,barrier,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_001,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_001,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007,1,1,0.999997,0.999995,78.580307,22.825424,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1/frontend_output/barrier_001_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2/frontend_output/barrier_001_overlay.png,,,133,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like+static_like,misc_static_feature;pylon_cone,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2.zip::Aisle_CW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00509,same_day,train|train,work table,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_004,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,0,1,0.004194,0.998737,195.620036,30.805844,0,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1/frontend_output/work_table_003_overlay.png,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/work_table_004_overlay.png,,,125,existing,"Priority basis: weak_label_disagreement,train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1.zip::Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_2.zip::Aisle_CCW_Run_2/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00378,hallway,test|test,barrier,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_007,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007_004,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW_000007,1,1,0.513526,0.91915,48.999485,96.005208,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW/frontend_output/barrier_007_overlay.png,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CW/frontend_output/barrier_004_overlay.png,,,124,existing,"Priority basis: centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,dynamic_or_non_static_like+static_like,misc_static_feature;pylon_cone,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW.zip::Hallway_Full_CCW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CW.zip::Hallway_Full_CW/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
p194_pair_00485,cross_day,train|train,work table,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_005,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_007,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007,1,1,0.998886,0.999837,88.68357,24.041631,1,same_label_cross_session_human_association_candidate,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1/frontend_output/work_table_005_overlay.png,/home/rui/slam/outputs/torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1/frontend_output/work_table_007_overlay.png,,,146,existing,"Priority basis: train_coverage,centroid_separation,size_separation. Compare the two visual artifacts for the same physical object; do not copy weak labels or geometry proxies.",matched_torwic_segmentation_pair,session_date_route_frame_member_match,session_date_route_frame_member_match,static_like,misc_static_feature;fixed_machinery,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_left/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_color_right/000007.png;data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1.zip::Aisle_CW_Run_1/segmentation_greyscale_right/000007.png",Auxiliary reviewer evidence only; compare visual evidence and leave human labels blank until review.
